sensor,time,t,ax,ay,az,wx,wy,wz,lat,lon,alt,v_kmh,satellites,x,y
acc,1778673121.0,120.0,0.0,0.128906,-9.800781,,,,,,,,,,
acc,1778673121.0,120.0,0.0,0.128906,-9.811769359108464,,,,,,,,,,
acc,1778673121.0,120.0,0.009303524269471047,0.128906,-9.809152225688587,,,,,,,,,,
acc,1778673121.0,120.0,0.007513405739210379,0.12138996543033709,-9.807541493476569,,,,,,,,,,
acc,1778673121.0,120.0,0.006300569534384078,0.12260322598876013,-9.799514011369315,,,,,,,,,,
acc,1778673121.0,120.0,0.0005360747837502193,0.12347962044470008,-9.799690184877946,,,,,,,,,,
acc,1778673121.0,120.0,0.00047059921454303984,0.11937140371634239,-9.799823415806133,,,,,,,,,,
acc,1778673121.0,120.0,0.0004193458411831188,0.11615554827023347,-9.799927707140872,,,,,,,,,,
acc,1778673121.0,120.0,0.0003781316774463512,0.11356959569343486,-9.80001157050175,,,,,,,,,,
acc,1778673121.0,120.0,0.0038425098870141796,0.11494306497654194,-9.800080477643231,,,,,,,,,,
acc,1778673121.0,120.0,0.003526404792882792,0.11287828374492234,-9.800138106300551,,,,,,,,,,
acc,1778673121.0,120.0,0.003258104457569031,0.11409772447794034,-9.80018701974222,,,,,,,,,,
acc,1778673121.0,120.0,0.005792154868995992,0.1123811470061084,-9.800229059187755,,,,,,,,,,
acc,1778673121.0,120.0,0.007993633326488224,0.11088985531443031,-9.800265581323737,,,,,,,,,,
acc,1778673121.0,120.0,0.007496933600213483,0.11200932299181249,-9.80029760785097,,,,,,,,,,
acc,1778673121.0,120.0,0.009345878126288901,0.1107109746184765,-9.800325922864047,,,,,,,,,,
acc,1778673121.0,120.0,0.008828034527704892,0.10955476125018984,-9.800351138127775,,,,,,,,,,
acc,1778673121.0,120.0,0.010417573938880213,0.1085184753597348,-9.798114658872896,,,,,,,,,,
acc,1778673121.0,120.0,0.009896447228427464,0.10758430700434364,-9.79824803940743,,,,,,,,,,
acc,1778673121.0,120.0,0.011288117083525985,0.10673780665951897,-9.798368902705596,,,,,,,,,,
acc,1778673121.0,120.0,0.010773164653673386,0.10596712836796622,-9.798478940132883,,,,,,,,,,
acc,1778673121.0,120.0,0.012009525424723996,0.10526246862581974,-9.79857955143333,,,,,,,,,,
acc,1778673121.0,120.0,0.011505710660848099,0.10461564438794826,-9.798671904981916,,,,,,,,,,
acc,1778673121.0,120.0,0.011041582206004095,0.10559549218267822,-9.797023658722008,,,,,,,,,,
acc,1778673121.0,120.0,0.01061259666206974,0.10498351807283646,-9.79716963826206,,,,,,,,,,
acc,1778673121.0,120.0,0.010214878808304488,0.10588003741412215,-9.798622522048694,,,,,,,,,,
acc,1778673121.0,120.0,0.009845103129994825,0.10671357064478601,-9.799973331630465,,,,,,,,,,
acc,1778673121.0,120.0,0.00950039969051783,0.1074905870587417,-9.800001610264143,,,,,,,,,,
acc,1778673121.0,120.0,0.009178278704309767,0.10689226107123176,-9.800028036288156,,,,,,,,,,
