sensor,time,t,ax,ay,az,wx,wy,wz,lat,lon,alt,v_kmh,satellites,x,y
acc,1778675478.0,223.0,0.117188,0.320312,-9.835938,,,,,,,,,,
acc,1778675478.0,223.0,0.117188,0.320312,-9.824949640891537,,,,,,,,,,
acc,1778675478.0,223.0,0.12649152426947105,0.320312,-9.819193316660966,,,,,,,,,,
acc,1778675478.0,223.0,0.13221744030887328,0.320312,-9.81565054853513,,,,,,,,,,
acc,1778675478.0,223.0,0.12979134354562394,0.320312,-9.813250261975506,,,,,,,,,,
acc,1778675478.0,223.0,0.1280388611640577,0.3252005458740127,-9.811516423502873,,,,,,,,,,
acc,1778675478.0,223.0,0.1267135492250507,0.3288975007075455,-9.81020521098955,,,,,,,,,,
acc,1778675478.0,223.0,0.12142172769732763,0.3317914260093364,-9.813007791618642,,,,,,,,,,
acc,1778675478.0,223.0,0.12100562831252808,0.3341185062269139,-9.81180611762487,,,,,,,,,,
acc,1778675478.0,223.0,0.12066373622904064,0.3360305741921507,-9.810818750566876,,,,,,,,,,
acc,1778675478.0,223.0,0.12037780386707853,0.33762968144247213,-9.812885192278165,,,,,,,,,,
acc,1778675478.0,223.0,0.12310707711169544,0.3363120959663947,-9.811964265998377,,,,,,,,,,
acc,1778675478.0,223.0,0.12545279497587222,0.33517967590002334,-9.811172761069235,,,,,,,,,,
acc,1778675478.0,223.0,0.12749065788580224,0.3341958760633245,-9.812811486461134,,,,,,,,,,
acc,1778675478.0,223.0,0.12685048249336547,0.33333317481614144,-9.812063949128843,,,,,,,,,,
acc,1778675478.0,223.0,0.1262844962258844,0.3325704509366967,-9.813462387361616,,,,,,,,,,
acc,1778675478.0,223.0,0.12578047057131614,0.33189122526519255,-9.812759727303606,,,,,,,,,,
acc,1778675478.0,223.0,0.1253287246491682,0.33128245183364363,-9.812129950202012,,,,,,,,,,
acc,1778675478.0,223.0,0.12296741462709769,0.3307336680659652,-9.81156223250492,,,,,,,,,,
acc,1778675478.0,223.0,0.12269164282261172,0.33023638548740963,-9.811047792871445,,,,,,,,,,
acc,1778675478.0,223.0,0.12244057223009626,0.3297836451070858,-9.810579432214231,,,,,,,,,,
acc,1778675478.0,223.0,0.1222110090765448,0.3293696877877282,-9.810151192696445,,,,,,,,,,
acc,1778675478.0,223.0,0.12200028749993394,0.32735100609272577,-9.811396843475421,,,,,,,,,,
acc,1778675478.0,223.0,0.1233818854394336,0.3254913392407355,-9.812544372314939,,,,,,,,,,
acc,1778675478.0,223.0,0.1231412417287109,0.3252901124944274,-9.812087343912951,,,,,,,,,,
acc,1778675478.0,223.0,0.12145421228483218,0.32363966448640447,-9.81151724585265,,,,,,,,,,
acc,1778675478.0,223.0,0.12129977662572732,0.3235192039879748,-9.811128596837115,,,,,,,,,,
acc,1778675478.0,223.0,0.12115581230899698,0.32340691118299736,-9.810766299746573,,,,,,,,,,
acc,1778675478.0,223.0,0.11969680761973715,0.32330197498294583,-9.810427737716898,,,,,,,,,,
acc,1778675478.0,223.0,0.11833025593603191,0.3232036882934529,-9.810110629406624,,,,,,,,,,
acc,1778675478.0,223.0,0.11954004750381773,0.32186519776331346,-9.809688359867478,,,,,,,,,,
acc,1778675478.0,223.0,0.12067790404439231,0.3218170550632112,-9.8094122685899,,,,,,,,,,
acc,1778675478.0,223.0,0.12175013210163411,0.3217716891036545,-9.81021181758168,,,,,,,,,,
acc,1778675478.0,223.0,0.12161628400598377,0.3217288633804152,-9.81096659636676,,,,,,,,,,
acc,1778675478.0,223.0,0.12148971771454513,0.32168836752619895,-9.81067547837241,,,,,,,,,,
acc,1778675478.0,223.0,0.12136984645147246,0.3216500137975803,-9.810399759764485,,,,,,,,,,
acc,1778675478.0,223.0,0.12019404852993044,0.321613634113727,-9.810138232237694,,,,,,,,,,
acc,1778675478.0,223.0,0.1190771741262269,0.32157907754838005,-9.80988981080814,,,,,,,,,,
acc,1778675478.0,223.0,0.11902816692076325,0.32245821852838646,-9.809653518474573,,,,,,,,,,
acc,1778675478.0,223.0,0.11898149234573491,0.32240378116371043,-9.810320206366415,,,,,,,,,,
acc,1778675478.0,223.0,0.11893698479423256,0.3223518712360785,-9.81095594103918,,,,,,,,,,
acc,1778675478.0,223.0,0.11889449399780555,0.32230231348479593,-9.811562868889629,,,,,,,,,,
acc,1778675478.0,223.0,0.11885388329128921,0.3222549485149159,-9.811306284738887,,,,,,,,,,
acc,1778675478.0,223.0,0.11881502810796402,0.32220963104211736,-9.811060792230368,,,,,,,,,,
acc,1778675478.0,223.0,0.11877781467014771,0.3221662283655204,-9.810825672500686,,,,,,,,,,
acc,1778675478.0,223.0,0.11874213884623677,0.322913550577906,-9.811389199175009,,,,,,,,,,
acc,1778675478.0,223.0,0.11870790515002408,0.32285624508529726,-9.811929946349474,,,,,,,,,,
acc,1778675478.0,223.0,0.11867502586205031,0.3228012068042348,-9.812449299619416,,,,,,,,,,
acc,1778675478.0,223.0,0.11864342025597235,0.3234955359544742,-9.812201298766988,,,,,,,,,,
acc,1778675478.0,223.0,0.11861301391559105,0.3234290261766622,-9.81196270823608,,,,,,,,,,
acc,1778675478.0,223.0,0.11858373813038084,0.32336498933614843,-9.812455261666159,,,,,,,,,,
acc,1778675478.0,223.0,0.11855552935919215,0.32330328644521905,-9.812929863010153,,,,,,,,,,
acc,1778675478.0,223.0,0.118528328753322,0.3239430729997488,-9.813387502374061,,,,,,,,,,
acc,1778675478.0,223.0,0.11850208173142418,0.3245604302669671,-9.813829098067302,,,,,,,,,,
acc,1778675478.0,223.0,0.11772334624683274,0.32515655061536636,-9.813577444987493,,,,,,,,,,
acc,1778675478.0,223.0,0.11697090475809689,0.3257325429661587,-9.813334288971408,,,,,,,,,,
acc,1778675478.0,223.0,0.11697497046398102,0.32563102838094954,-9.813099194086837,,,,,,,,,,
acc,1778675478.0,223.0,0.11625765385251056,0.32618194958988,-9.812871753881959,,,,,,,,,,
acc,1778675478.0,223.0,0.1162745948647061,0.32607506153766674,-9.812651588936342,,,,,,,,,,
acc,1778675478.0,223.0,0.11629100335340152,0.32597153340273743,-9.81306990803477,,,,,,,,,,
acc,1778675478.0,223.0,0.1169993758392797,0.32587120411316933,-9.812852056610463,,,,,,,,,,
acc,1778675478.0,223.0,0.11700267660055132,0.32577392280218737,-9.812640823457642,,,,,,,,,,
acc,1778675478.0,223.0,0.11700587874334242,0.32567954801315036,-9.812435901422424,,,,,,,,,,
acc,1778675478.0,223.0,0.11700898677249225,0.3255879469776966,-9.812237002216344,,,,,,,,,,
acc,1778675478.0,223.0,0.1176705869259357,0.325498994959313,-9.81204385499101,,,,,,,,,,
acc,1778675478.0,223.0,0.1176625465655582,0.32541257465551326,-9.811856205040007,,,,,,,,,,
acc,1778675478.0,223.0,0.11829802547372442,0.32532857565260903,-9.810966176044705,,,,,,,,,,
acc,1778675478.0,223.0,0.11891597344373513,0.3252468939277547,-9.810800337272426,,,,,,,,,,
acc,1778675478.0,223.0,0.11951713253765135,0.3251674313935512,-9.810639004132877,,,,,,,,,,
acc,1778675478.0,223.0,0.12010220306890328,0.32509009548102563,-9.809797590828998,,,,,,,,,,
acc,1778675478.0,223.0,0.1212258604595742,0.32501479875726524,-9.809039933225291,,,,,,,,,,
acc,1778675478.0,223.0,0.12177206218570118,0.32494145857439277,-9.808911135097976,,,,,,,,,,
acc,1778675478.0,223.0,0.12230427484165617,0.32486999674692557,-9.808785635689715,,,,,,,,,,
acc,1778675478.0,223.0,0.12222608547604505,0.3248003392548773,-9.808663305008526,,,,,,,,,,
acc,1778675478.0,223.0,0.12214984272914035,0.3247324159702369,-9.808544019897417,,,,,,,,,,
acc,1778675478.0,223.0,0.1220754719689428,0.32466616040470575,-9.807783621172167,,,,,,,,,,
acc,1778675478.0,223.0,0.12258289814137432,0.32460150947678934,-9.807041638475622,,,,,,,,,,
acc,1778675478.0,223.0,0.12250352976221313,0.3245384032965339,-9.806949533543277,,,,,,,,,,
acc,1778675478.0,223.0,0.12242603264589005,0.32447678496636706,-9.80685960016261,,,,,,,,,,
