sensor,time,t,ax,ay,az,wx,wy,wz,lat,lon,alt,v_kmh,satellites,x,y
acc,1778673006.0,5.0,-0.074219,0.164062,-9.835938,,,,,,,,,,
acc,1778673006.0,5.0,-0.035156,0.164062,-9.761719,,,,,,,,,,
acc,1778673006.0,5.0,-0.035156,0.164062,-9.796875,,,,,,,,,,
acc,1778673006.0,5.0,-0.074219,0.128906,-9.796875,,,,,,,,,,
acc,1778673006.0,5.0,-0.035156,0.164062,-9.761719,,,,,,,,,,
acc,1778673006.0,5.0,-0.074219,0.164062,-9.835938,,,,,,,,,,
acc,1778673006.0,5.0,-0.035156,0.164062,-9.796875,,,,,,,,,,
acc,1778673006.0,5.0,-0.074219,0.203125,-9.835938,,,,,,,,,,
acc,1778673006.0,5.0,-0.074219,0.164062,-9.800781,,,,,,,,,,
acc,1778673006.0,5.0,-0.074219,0.164062,-9.757812,,,,,,,,,,
acc,1778673006.0,5.0,-0.074219,0.164062,-9.835938,,,,,,,,,,
acc,1778673006.0,5.0,-0.113281,0.164062,-9.761719,,,,,,,,,,
acc,1778673006.0,5.0,-0.074219,0.164062,-9.835938,,,,,,,,,,
acc,1778673006.0,5.0,-0.113281,0.164062,-9.796875,,,,,,,,,,
acc,1778673006.0,5.0,-0.113281,0.128906,-9.800781,,,,,,,,,,
acc,1778673006.0,5.0,-0.113281,0.128906,-9.835938,,,,,,,,,,
acc,1778673006.0,5.0,-0.113281,0.164062,-9.761719,,,,,,,,,,
acc,1778673006.0,5.0,-0.152344,0.164062,-9.796875,,,,,,,,,,
acc,1778673006.0,5.0,-0.191406,0.128906,-9.761719,,,,,,,,,,
acc,1778673006.0,5.0,-0.226562,0.164062,-9.796875,,,,,,,,,,
acc,1778673006.0,5.0,-0.191406,0.164062,-9.757812,,,,,,,,,,
acc,1778673006.0,5.0,-0.226562,0.164062,-9.796875,,,,,,,,,,
acc,1778673006.0,5.0,-0.226562,0.164062,-9.761719,,,,,,,,,,
acc,1778673006.0,5.0,-0.226562,0.164062,-9.761719,,,,,,,,,,
acc,1778673006.0,5.0,-0.265625,0.164062,-9.757812,,,,,,,,,,
acc,1778673006.0,5.0,-0.265625,0.164062,-9.800781,,,,,,,,,,
acc,1778673006.0,5.0,-0.265625,0.164062,-9.757812,,,,,,,,,,
acc,1778673006.0,5.0,-0.304688,0.164062,-9.800781,,,,,,,,,,
acc,1778673006.0,5.0,-0.304688,0.164062,-9.800781,,,,,,,,,,
acc,1778673006.0,5.0,-0.304688,0.164062,-9.757812,,,,,,,,,,
acc,1778673006.0,5.0,-0.304688,0.164062,-9.757812,,,,,,,,,,
acc,1778673006.0,5.0,-0.34375,0.164062,-9.796875,,,,,,,,,,
acc,1778673006.0,5.0,-0.34375,0.164062,-9.796875,,,,,,,,,,
acc,1778673006.0,5.0,-0.34375,0.164062,-9.839844,,,,,,,,,,
acc,1778673006.0,5.0,-0.34375,0.164062,-9.796875,,,,,,,,,,
acc,1778673006.0,5.0,-0.382812,0.164062,-9.796875,,,,,,,,,,
acc,1778673007.0,6.0,-0.382812,0.164062,-9.796875,,,,,,,,,,
acc,1778673007.0,6.0,-0.417969,0.164062,-9.796875,,,,,,,,,,
acc,1778673007.0,6.0,-0.417969,0.164062,-9.839844,,,,,,,,,,
acc,1778673007.0,6.0,-0.574219,0.164062,-9.800781,,,,,,,,,,
acc,1778673007.0,6.0,-0.574219,0.128906,-9.796875,,,,,,,,,,
acc,1778673007.0,6.0,-0.613281,0.128906,-9.835938,,,,,,,,,,
acc,1778673007.0,6.0,-0.648438,0.128906,-9.839844,,,,,,,,,,
acc,1778673007.0,6.0,-0.648438,0.164062,-9.800781,,,,,,,,,,
acc,1778673007.0,6.0,-0.6875,0.164062,-9.839844,,,,,,,,,,
acc,1778673007.0,6.0,-0.6875,0.128906,-9.835938,,,,,,,,,,
acc,1778673007.0,6.0,-0.6875,0.164062,-9.839844,,,,,,,,,,
acc,1778673007.0,6.0,-0.6875,0.128906,-9.835938,,,,,,,,,,
acc,1778673007.0,6.0,-0.726562,0.164062,-9.878906,,,,,,,,,,
acc,1778673007.0,6.0,-0.726562,0.164062,-9.839844,,,,,,,,,,
acc,1778673007.0,6.0,-0.726562,0.128906,-9.835938,,,,,,,,,,
acc,1778673007.0,6.0,-0.765625,0.164062,-9.835938,,,,,,,,,,
acc,1778673007.0,6.0,-0.765625,0.164062,-9.835938,,,,,,,,,,
acc,1778673007.0,6.0,-0.804688,0.164062,-9.835938,,,,,,,,,,
acc,1778673007.0,6.0,-0.804688,0.164062,-9.875,,,,,,,,,,
acc,1778673007.0,6.0,-0.804688,0.164062,-9.835938,,,,,,,,,,
acc,1778673007.0,6.0,-0.839844,0.128906,-9.835938,,,,,,,,,,
acc,1778673007.0,6.0,-0.839844,0.128906,-9.835938,,,,,,,,,,
