Time [s],Steer [deg],Speed [km/h],Car ax [m/s²],Car ay [m/s²],Car az [m/s²],IMU ax [m/s²],IMU ay [m/s²],IMU az [m/s²],IMU wx [rad/s],IMU wy [rad/s],IMU wz [rad/s],IMU pos X [m],IMU pos Y [m],IMU pos Z [m]
0.03000000000000002,2.3742674725130794e-09,2.9760511819581772e-05,1.6145778457137453e-06,-0.0010536882993442951,-6.504624001037237e-06,0.011016246920389649,-0.0038535759806762526,9.805983344264016,5.103939494574996e-06,-1.3393335872083238e-07,2.602959017305204e-07,101.89989558606818,0.0811402949726138,1.4715374151184204
0.05500000000000004,6.200173826523635e-09,4.529952731325753e-05,-3.2955500313123154e-06,-0.0006731288587922542,2.2210265217919457e-05,0.01101257987885943,-0.0061370172253733535,9.80602114986505,-7.1008621837582035e-06,-2.7414852127531206e-07,2.628319236089062e-07,101.89989555274998,0.08114106178222966,1.4715373580488529
0.09600000000000007,1.0807193110887888e-08,3.306812096850226e-05,1.8069309191028851e-06,-0.00011357904438207586,6.648375506824951e-06,0.011012100140774955,0.0014100176385850316,9.806000542598467,3.5129469573810473e-06,-2.014618724270916e-07,-1.3478772560962971e-08,101.89989552880482,0.08114157271025832,1.4715372382355674
0.1320000000000001,1.1878552620773284e-08,1.6672398251406756e-05,2.5426755633995232e-08,1.3563471312251507e-05,2.2565115720233e-05,0.011011106869446178,0.00048738134864776767,9.806019366391201,-9.541663467741647e-08,-5.20461619048271e-08,-1.468868267294474e-07,101.89989552298569,0.08114175053263732,1.4715371447660517
0.17300000000000013,1.2274858526033356e-08,5.285180527164298e-06,2.985236197167399e-07,-0.0001805188168139194,1.0631791966166408e-05,0.011012672644737362,-0.0007110325377433574,9.806005485410743,9.484795933020636e-06,9.867444325180441e-08,-1.4965051224894767e-07,101.89989553676246,0.08114162042023308,1.471537075083688
0.21300000000000016,1.2409765318585891e-08,6.218827077910352e-06,4.4860569643444314e-07,8.204646521808823e-05,2.491011693919931e-06,0.011013836607192056,0.0010468164787923524,9.805995995713529,-1.2591177660303192e-05,1.4438117663162511e-07,-1.0331146464957513e-07,101.8998955552289,0.08114144862656626,1.4715370375140995
0.25100000000000017,1.2476012516076662e-08,4.2472000985589386e-05,7.393721600367992e-07,0.000625812567101773,-9.193622838499755e-05,0.011019917486725352,0.00274314221490382,9.805894800519821,-8.769074466155629e-05,-1.1639024905381143e-09,1.928370995204011e-07,101.89989550028321,0.08114296757638022,1.4715369936798415
0.2640000000000002,1.2595983499265414e-08,7.814431549922119e-05,8.769002729765402e-07,0.0008635551291114609,-0.00013996743643116747,0.011022928121078576,0.003300202321575048,9.805843393766713,-0.00012522887104498558,-1.3541475517764675e-07,3.763520247148497e-07,101.89989544546229,0.08114429502343802,1.47153695339083
0.32800000000000024,4.2672560112940163e-08,0.00041761981616712454,2.721251001153916e-06,0.001964242989013174,-0.00040866198798199867,0.011033815775329745,0.005100411657411244,9.805560514766313,-0.00036452436142488,-1.518011438682927e-06,1.707917864770617e-06,101.89989472133695,0.08116070377404216,1.4715361857969214
0.35000000000000026,1.0535508595755165e-07,0.0005873673290958906,4.200184474431896e-06,0.0022212331441947807,-0.0004861212744375922,0.011032687736413603,0.0053805645372850906,9.805482190737115,-0.0004569510272080111,-2.163583296315097e-06,2.201183443980894e-06,101.89989425376592,0.08117104599234742,1.4715355659766343
