Time [s],Steer [deg],Speed [km/h],Car ax [m/s²],Car ay [m/s²],Car az [m/s²],IMU ax [m/s²],IMU ay [m/s²],IMU az [m/s²],IMU wx [rad/s],IMU wy [rad/s],IMU wz [rad/s],IMU pos X [m],IMU pos Y [m],IMU pos Z [m]
0.03000000000000002,-2.4997113101553822e-14,3.1126614709910876e-05,3.156574764802332e-06,-0.0010494015286558423,6.767881823350179e-07,0.011011325431644717,-0.0040536124061472,9.80599412634169,-1.5941313211624356e-06,-2.1293096635905785e-07,2.440148673414862e-07,1.901627456508286,-1.749998664202361,1.4715374263217016
0.05500000000000004,1.4455282580505145e-13,5.100795220632461e-05,-2.159192943196508e-06,-0.0005958895498073356,1.7822341384801373e-06,0.011017044319826308,-0.006173666235790442,9.805994726721114,-1.5903372210500997e-05,-3.6202469244082086e-07,2.7581334650640034e-07,1.901627454833788,-1.7499977206483899,1.4715373899795983
0.09200000000000007,8.72156730822126e-14,4.530170353897623e-05,-3.636551018062327e-07,-0.00036834586525718893,4.293908328528069e-06,0.011012634604910762,0.00014399917158053514,9.805999881069784,5.002272745204344e-06,-3.904024504174728e-07,4.486623002659859e-08,1.9016274491993286,-1.7499969128125734,1.471537320076845
0.1300000000000001,-1.7503713901512797e-14,2.737322158755165e-05,-4.274216156762174e-08,-5.752119545454322e-05,1.012452583017397e-05,0.011011857571269918,0.0005762875033689777,9.806006052770798,-1.819877081015561e-07,-3.2824078500339313e-07,-1.2034937775629423e-07,1.9016274438616625,-1.7499964961149213,1.4715372496456252
0.16300000000000012,-5.999172720567923e-14,1.0225329985111206e-05,-6.607272645039796e-08,-4.286775476069272e-05,9.239336691970024e-06,0.011011367417683441,-5.105581030858979e-05,9.80600561695714,5.618773473633652e-06,-2.434875065546977e-07,-1.6145919553591095e-07,1.9016274414829806,-1.7499964816590645,1.4715371990576176
0.20200000000000015,-8.058528567770251e-14,8.088297807173564e-06,-1.3245381724484215e-07,-6.788305323651955e-05,1.1239428913163264e-05,0.011011662640169645,0.0004990801071837857,9.806007291479457,3.774381307395321e-06,-1.5663355527855774e-07,-1.5796242237031975e-07,1.9016274414926138,-1.7499967996965913,1.4715371513874385
0.24000000000000019,-7.311029339260908e-14,1.474983581607823e-05,5.388210783574897e-07,0.00041085148018316585,-2.7744397739232623e-05,0.011015050110312424,0.002433288996217005,9.805963925932272,-5.842829666619545e-05,-1.2146326403076001e-07,-5.3479701546231775e-09,1.901627444086354,-1.749996173327129,1.4715371148266083
0.2700000000000002,-3.6671939027234174e-14,9.414144127176954e-05,6.008504310048949e-07,0.0010504849685611891,-8.983340670233292e-05,0.01102258158246328,0.004131295137679617,9.805893651206208,-0.00015623234397933784,-3.346014967525886e-07,3.7532438950906377e-07,1.9016274444988255,-1.7499932489410324,1.4715370551934654
0.2830000000000002,-4.463177724317782e-14,0.00015130218302948485,6.876821900766524e-07,0.0013621126665755798,-0.0001227865565664414,0.011026449391826254,0.004816213195610779,9.805856402879884,-0.00021027728793974302,-5.254248099639576e-07,6.206678805888856e-07,1.901627442468389,-1.7499908855217294,1.4715370045889484
0.2980000000000002,-2.5144944264002735e-13,0.00023546124770973186,8.607993809740449e-07,0.0017287271938273324,-0.00016334217815161406,0.011030944631674212,0.0055102949814667046,9.805810730803016,-0.0002798268141911514,-8.279766209555721e-07,9.580118054127896e-07,1.9016274372568667,-1.7499871122695967,1.471536916250142
