sensor,time,t,ax,ay,az,wx,wy,wz,lat,lon,alt,v_kmh,satellites,x,y
acc,1778674688.0,487.0,-0.035156,0.320312,-9.800781,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.320312,-9.800781,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.320312,-9.800781,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.320312,-9.800781,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.31400649628073674,-9.807086665142226,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3148832702998617,-9.8062098686774,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3107753406155428,-9.810317903526064,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.31181398655657483,-9.809279230995356,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3126491886334726,-9.80844400753701,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3133354404969334,-9.807757738105277,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3139093690132615,-9.80718379489619,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.31439650198339,-9.806696649455297,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3148151762632605,-9.806277964457228,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3151789032055836,-9.805914228203376,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3154978580123146,-9.805595265231297,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3157798495457125,-9.807372610878101,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.316030970421553,-9.81111976123385,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.31625604394826534,-9.810576204734158,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.318217625302452,-9.811844898291373,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3199951199940008,-9.811316970915795,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3200095757378466,-9.81083633062975,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3200227931605281,-9.811933396624772,,,,,,,,,,
acc,1778674688.0,487.0,-0.035156,0.3200349257528152,-9.811465539496913,,,,,,,,,,
acc,1778674688.0,487.0,-0.033737843361138976,0.32146429961888473,-9.812452733214393,,,,,,,,,,
acc,1778674688.0,487.0,-0.03379294132497745,0.32141953068363976,-9.811999265158075,,,,,,,,,,
acc,1778674688.0,487.0,-0.032526516478717064,0.32137802484482364,-9.811578849261409,,,,,,,,,,
acc,1778674688.0,487.0,-0.03134906592647068,0.32133943505169077,-9.8124606435202,,,,,,,,,,
acc,1778674688.0,487.0,-0.03025145113193158,0.32130346179762925,-9.812051707906209,,,,,,,,,,
acc,1778674688.0,487.0,-0.030417744990058903,0.32126984524859514,-9.811669562768712,,,,,,,,,,
acc,1778674688.0,487.0,-0.029417850518043055,0.3212383588853085,-9.81246731671924,,,,,,,,,,
acc,1778674688.0,487.0,-0.02847930337386732,0.3212088043301327,-9.812094476454245,,,,,,,,,,
