sensor,time,t,ax,ay,az,wx,wy,wz,lat,lon,alt,v_kmh,satellites,x,y
acc,1778674515.0,314.0,0.0,0.320312,-9.835938,,,,,,,,,,
acc,1778674515.0,314.0,0.012208871163488563,0.320312,-9.811519632570818,,,,,,,,,,
acc,1778674515.0,314.0,0.01860456866596455,0.320312,-9.808961977336997,,,,,,,,,,
acc,1778674515.0,314.0,0.02254084333477607,0.3127959654303371,-9.814904078353745,,,,,,,,,,
acc,1778674515.0,314.0,0.025207737369876693,0.3077037222694969,-9.818929954363641,,,,,,,,,,
acc,1778674515.0,314.0,0.0271341588056641,0.30402535850544343,-9.821838031603011,,,,,,,,,,
acc,1778674515.0,314.0,0.02859101187035867,0.3060145905205539,-9.819266149522726,,,,,,,,,,
acc,1778674515.0,314.0,0.029731416374809295,0.3075717339315162,-9.817252915669323,,,,,,,,,,
acc,1778674515.0,314.0,0.030648445145628287,0.30882387324048144,-9.815634022233922,,,,,,,,,,
acc,1778674515.0,314.0,0.03140193070346985,0.30985270561274,-9.817452368257486,,,,,,,,,,
acc,1778674515.0,314.0,0.028818642552547,0.310713142237251,-9.818973093651529,,,,,,,,,,
acc,1778674515.0,314.0,0.02959799047183214,0.3084714906385446,-9.817291798881154,,,,,,,,,,
acc,1778674515.0,314.0,0.03026781359792693,0.3065448670545128,-9.815846783001708,,,,,,,,,,
acc,1778674515.0,314.0,0.030849728296931445,0.30487109596581763,-9.814591412818467,,,,,,,,,,
acc,1778674515.0,314.0,0.03378726790569332,0.30340335389893386,-9.813490569555073,,,,,,,,,,
acc,1778674515.0,314.0,0.034096238807536525,0.30210570662308583,-9.812517301639607,,,,,,,,,,
acc,1778674515.0,314.0,0.036535818248762855,0.30311449492010606,-9.81381501369581,,,,,,,,,,
acc,1778674515.0,314.0,0.03461496128809839,0.30401864730869793,-9.813129755307385,,,,,,,,,,
acc,1778674515.0,314.0,0.034837419095337,0.30483370284274847,-9.81251202355244,,,,,,,,,,
acc,1778674515.0,314.0,0.03503900011598457,0.3055722686340679,-9.809901945339716,,,,,,,,,,
acc,1778674515.0,314.0,0.03522252528233794,0.30624468019979645,-9.809485857082437,,,,,,,,,,
acc,1778674515.0,314.0,0.035390329147864504,0.30515229015596257,-9.810812656737697,,,,,,,,,,
acc,1778674515.0,314.0,0.0371831025792241,0.30414955888681283,-9.810227954429326,,,,,,,,,,
acc,1778674515.0,314.0,0.03725889535573486,0.3032258143919237,-9.80968931007353,,,,,,,,,,
acc,1778674515.0,314.0,0.03732894924947574,0.3038896437680124,-9.809343206030547,,,,,,,,,,
acc,1778674515.0,314.0,0.037393897089001975,0.30450508827064754,-9.809022328651109,,,,,,,,,,
acc,1778674515.0,314.0,0.03604024875697418,0.3050772939342087,-9.807168529465745,,,,,,,,,,
acc,1778674515.0,314.0,0.033547477325294756,0.30684164258273333,-9.80694488494445,,,,,,,,,,
acc,1778674515.0,314.0,0.0324100150255136,0.30729836913710723,-9.805278983101463,,,,,,,,,,
acc,1778674515.0,314.0,0.03134463049840441,0.3077261542199565,-9.805131125052162,,,,,,,,,,
acc,1778674515.0,314.0,0.031590845465804186,0.3081276930613702,-9.80362145562015,,,,,,,,,,
acc,1778674515.0,314.0,0.03182242032423698,0.3085053561309133,-9.803533413256,,,,,,,,,,
acc,1778674515.0,314.0,0.032040638572064656,0.30768381450485466,-9.803332712754159,,,,,,,,,,
acc,1778674515.0,314.0,0.03224663783623881,0.306908274548223,-9.804403915025098,,,,,,,,,,
acc,1778674515.0,314.0,0.03244143002046026,0.3072913709845854,-9.805305201433962,,,,,,,,,,
acc,1778674515.0,314.0,0.031537420168933475,0.30765420261363463,-9.805179130460395,,,,,,,,,,
acc,1778674515.0,314.0,0.031742008369651756,0.3089542543885653,-9.805059548288684,,,,,,,,,,
acc,1778674515.0,314.0,0.03193634391022011,0.3101891558323484,-9.804945958815292,,,,,,,,,,
acc,1778674515.0,314.0,0.03212119108084733,0.31045175328015034,-9.805749925643438,,,,,,,,,,
acc,1778674515.0,314.0,0.031306459044211754,0.3107018516924904,-9.80651562549687,,,,,,,,,,
acc,1778674515.0,314.0,0.031498921609964634,0.3109403384480982,-9.807245775169175,,,,,,,,,,
acc,1778674515.0,314.0,0.030733669521888697,0.31116801873697086,-9.808891833490465,,,,,,,,,,
acc,1778674515.0,314.0,0.030931864994742753,0.3113856248580245,-9.810465058683114,,,,,,,,,,
acc,1778674515.0,314.0,0.03112149285627401,0.3115938242825487,-9.81105919142331,,,,,,,,,,
acc,1778674515.0,314.0,0.03130310838422743,0.31259733867498524,-9.810824108307337,,,,,,,,,,
acc,1778674515.0,314.0,0.03147721977986743,0.31355938907552566,-9.810598738539262,,,,,,,,,,
acc,1778674515.0,314.0,0.03164429305168274,0.31448255040841083,-9.810382478917761,,,,,,,,,,
acc,1778674515.0,314.0,0.030959749135270463,0.31536918815624854,-9.810174775305265,,,,,,,,,,
acc,1778674515.0,314.0,0.03113195632797008,0.315474243870502,-9.809975117740821,,,,,,,,,,
acc,1778674515.0,314.0,0.030481553905055064,0.31557531327568006,-9.80978303612564,,,,,,,,,,
acc,1778674515.0,314.0,0.030657832391977204,0.31567262476269925,-9.80959809640457,,,,,,,,,,
acc,1778674515.0,314.0,0.03082768606002981,0.31497692123170806,-9.80934095438955,,,,,,,,,,
acc,1778674515.0,314.0,0.03021451330964515,0.31430608174627334,-9.809093002482802,,,,,,,,,,
acc,1778674515.0,314.0,0.030387769442759473,0.3136587601848277,-9.808853743138467,,,,,,,,,,
acc,1778674515.0,314.0,0.030555065612933,0.31378707837201203,-9.808698047598563,,,,,,,,,,
acc,1778674515.0,314.0,0.029974463107088303,0.31391106389688833,-9.808547609117008,,,,,,,,,,
acc,1778674515.0,314.0,0.030144652245707174,0.31403093904177964,-9.80840215798639,,,,,,,,,,
acc,1778674515.0,314.0,0.030309300033029004,0.31414691105692355,-9.808261442738553,,,,,,,,,,
acc,1778674515.0,314.0,0.030468681137883747,0.31354787920956834,-9.807413934429768,,,,,,,,,,
acc,1778674515.0,314.0,0.030623052259696863,0.3129676773194993,-9.807224612101953,,,,,,,,,,
acc,1778674515.0,314.0,0.030772653573310015,0.31240540269264105,-9.807041139515857,,,,,,,,,,
acc,1778674515.0,314.0,0.03160127908240906,0.31186020982754525,-9.807615161481392,,,,,,,,,,
acc,1778674515.0,314.0,0.03240514733647063,0.3106563663566009,-9.807429585721584,,,,,,,,,,
acc,1778674515.0,314.0,0.03251875127542907,0.3101545257395076,-9.807249464187782,,,,,,,,,,
acc,1778674515.0,314.0,0.033287668759267246,0.3103257798936849,-9.80714040643042,,,,,,,,,,
acc,1778674515.0,314.0,0.0333838746480292,0.31049215988482975,-9.80703445262865,,,,,,,,,,
acc,1778674515.0,314.0,0.032834091070117526,0.31065387828600277,-9.806931467412083,,,,,,,,,,
acc,1778674515.0,314.0,0.03229947435577825,0.31081113536634647,-9.806831323245689,,,,,,,,,,
acc,1778674515.0,314.0,0.03240836573889062,0.31096411996783274,-9.80673389987147,,,,,,,,,,
acc,1778674515.0,314.0,0.03251434290867986,0.31111301030812827,-9.807199054365451,,,,,,,,,,
acc,1778674515.0,314.0,0.03261752567872716,0.31125797471674127,-9.807097913969963,,,,,,,,,,
acc,1778674515.0,314.0,0.03271802730544656,0.31079000011970825,-9.807608589434034,,,,,,,,,,
acc,1778674515.0,314.0,0.03281595493021517,0.31033401107519815,-9.807442902258328,,,,,,,,,,
acc,1778674515.0,314.0,0.03291140998622753,0.30988953527087243,-9.807938071371781,,,,,,,,,,
acc,1778674515.0,314.0,0.03241335247732112,0.3094561252286039,-9.807770650839796,,,,,,,,,,
acc,1778674515.0,314.0,0.03192752376490908,0.30961883890242037,-9.80819283817707,,,,,,,,,,
acc,1778674515.0,314.0,0.031453461294623584,0.3097776118283261,-9.808082786600837,,,,,,,,,,
acc,1778674515.0,314.0,0.030990725914539524,0.3099325910870128,-9.807975364560178,,,,,,,,,,
acc,1778674515.0,314.0,0.03053890041481069,0.3100839164103348,-9.807870475201614,,,,,,,,,,
acc,1778674515.0,314.0,0.03066206621695645,0.31023172063427273,-9.808276074030008,,,,,,,,,,
acc,1778674515.0,314.0,0.030782403170323925,0.3103761301188348,-9.808672357141457,,,,,,,,,,
acc,1778674515.0,314.0,0.030900011499390735,0.3105172651376754,-9.809059654586429,,,,,,,,,,
acc,1778674515.0,314.0,0.031014986658388716,0.3101049871171429,-9.808888013496968,,,,,,,,,,
acc,1778674515.0,314.0,0.030581644945645626,0.31024759960617493,-9.808774742220965,,,,,,,,,,
acc,1778674515.0,314.0,0.03015776716521835,0.31087439214335916,-9.808663944724103,,,,,,,,,,
acc,1778674515.0,314.0,0.02974303438469604,0.3114876618728906,-9.808555537640574,,,,,,,,,,
acc,1778674515.0,314.0,0.029337142163513144,0.3120878589742393,-9.808449441392598,,,,,,,,,,
acc,1778674515.0,314.0,0.029468855694642405,0.3126754134007401,-9.808345579977752,,,,,,,,,,
acc,1778674515.0,314.0,0.02907267252605634,0.31325073600266723,-9.808243880770437,,,,,,,,,,
acc,1778674515.0,314.0,0.029205999229037598,0.3133449820918159,-9.808144274336424,,,,,,,,,,
acc,1778674515.0,314.0,0.02933661358209255,0.31343731087282417,-9.808046694259458,,,,,,,,,,
acc,1778674515.0,314.0,0.0294646006631923,0.3135277824856781,-9.807951076979027,,,,,,,,,,
acc,1778674515.0,314.0,0.02959004193110805,0.31407596843879865,-9.80785736163847,,,,,,,,,,
acc,1778674515.0,314.0,0.029713015415910732,0.3146133700299592,-9.807765489942662,,,,,,,,,,
acc,1778674515.0,314.0,0.029329785592534206,0.31468686930044176,-9.807675406024567,,,,,,,,,,
acc,1778674515.0,314.0,0.029454500943543075,0.3147589536298959,-9.807587056320033,,,,,,,,,,
acc,1778674515.0,314.0,0.02907943360971993,0.314829664938182,-9.807500389450249,,,,,,,,,,
acc,1778674515.0,314.0,0.029205762193252344,0.31489904345225667,-9.8074153561113,,,,,,,,,,
acc,1778674515.0,314.0,0.02932973426406074,0.3149671277908833,-9.807331908970339,,,,,,,,,,
acc,1778674515.0,314.0,0.029451417358321567,0.31454556054739635,-9.807201165618848,,,,,,,,,,
acc,1778674515.0,314.0,0.029570876365590446,0.31413169858316914,-9.807072811955004,,,,,,,,,,
acc,1778674515.0,314.0,0.029688173657435448,0.31372532581387064,-9.806946780963191,,,,,,,,,,
acc,1778674515.0,314.0,0.029803369208660477,0.3138062698740529,-9.806871009286734,,,,,,,,,,
acc,1778674515.0,314.0,0.029439136516486823,0.3143154380909359,-9.806796582115016,,,,,,,,,,
acc,1778674515.0,314.0,0.029556102076651037,0.3143883260856533,-9.806723462930378,,,,,,,,,,
acc,1778674515.0,314.0,0.02919875897962602,0.31445994527200033,-9.806651616578582,,,,,,,,,,
acc,1778674515.0,314.0,0.02884757820681343,0.31453032939700215,-9.806581009205564,,,,,,,,,,
acc,1778674515.0,314.0,0.028969800627936537,0.314599510971206,-9.806932285329111,,,,,,,,,,
acc,1778674515.0,314.0,0.0290899538652678,0.31466752132501735,-9.807277614468017,,,,,,,,,,
acc,1778674515.0,314.0,0.028745329314502726,0.31427162869735437,-9.807154376172265,,,,,,,,,,
acc,1778674515.0,314.0,0.028866958114184806,0.31434284189525236,-9.80749372185106,,,,,,,,,,
acc,1778674515.0,314.0,0.02898658227068151,0.31395454498170006,-9.807873305846824,,,,,,,,,,
acc,1778674515.0,314.0,0.029104251937715948,0.3140287929816627,-9.80820107024381,,,,,,,,,,
acc,1778674515.0,314.0,0.028765901065879212,0.3141018382733656,-9.808523525340238,,,,,,,,,,
acc,1778674515.0,314.0,0.028885060936247205,0.3141737103553109,-9.80843391875023,,,,,,,,,,
acc,1778674515.0,314.0,0.029002322931207476,0.31424443772086463,-9.808345739336529,,,,,,,,,,
acc,1778674515.0,314.0,0.02911773269558186,0.3143140479010099,-9.808258952774851,,,,,,,,,,
acc,1778674515.0,314.0,0.02923133434592505,0.31438256750494514,-9.80857515359171,,,,,,,,,,
acc,1778674515.0,314.0,0.02934317053446976,0.3140056428696416,-9.808442049626105,,,,,,,,,,
acc,1778674515.0,314.0,0.029453282509901545,0.3136345293980341,-9.808310997765512,,,,,,,,,,
acc,1778674515.0,314.0,0.029561710175144928,0.3132690926041797,-9.808666825670112,,,,,,,,,,
acc,1778674515.0,314.0,0.02966849214233048,0.31290920235253433,-9.808534287151291,,,,,,,,,,
acc,1778674515.0,314.0,0.029773665785101766,0.31299208717118565,-9.808447478105563,,,,,,,,,,
acc,1778674515.0,314.0,0.029441572164976653,0.3130737330245336,-9.808361966684629,,,,,,,,,,
acc,1778674515.0,314.0,0.029548478190225765,0.3131541675296626,-9.808277723963858,,,,,,,,,,
acc,1778674515.0,314.0,0.02965380976262349,0.3132334174398573,-9.808194721923316,,,,,,,,,,
acc,1778674515.0,314.0,0.029326667610035384,0.3133115086785391,-9.808112933412223,,,,,,,,,,
acc,1778674515.0,314.0,0.029433689915717536,0.3133884663716224,-9.808032332115067,,,,,,,,,,
acc,1778674516.0,315.0,0.029539169715723557,0.3130363839214619,-9.807910101614617,,,,,,,,,,
acc,1778674516.0,315.0,0.029643139860420126,0.3126893405701641,-9.807789620510013,,,,,,,,,,
acc,1778674516.0,315.0,0.02974563221406447,0.31277228736992707,-9.807713355441711,,,,,,,,,,
acc,1778674516.0,315.0,0.029846677692124943,0.31285406321697923,-9.80801948040028,,,,,,,,,,
acc,1778674516.0,315.0,0.029523999574407177,0.3125123856696059,-9.8083635413436,,,,,,,,,,
acc,1778674516.0,315.0,0.029205816115258472,0.3125964429891915,-9.807818741705276,,,,,,,,,,
acc,1778674516.0,315.0,0.02931170862471175,0.3126793371095994,-9.808120848368423,,,,,,,,,,
acc,1778674516.0,315.0,0.0294161452291227,0.31276109152741166,-9.807581983929076,,,,,,,,,,
acc,1778674516.0,315.0,0.029519155085326584,0.3128417290670021,-9.807509354971538,,,,,,,,,,
acc,1778674516.0,315.0,0.0296207665225805,0.31250534290286164,-9.807853651644471,,,,,,,,,,
acc,1778674516.0,315.0,0.02972100707235519,0.3125882286403229,-9.807778559074109,,,,,,,,,,
acc,1778674516.0,315.0,0.029819903496855368,0.31267000296314335,-9.808076693120999,,,,,,,,,,
acc,1778674516.0,315.0,0.029917481816331186,0.31275068738664424,-9.807999664984155,,,,,,,,,,
acc,1778674516.0,315.0,0.030013767335239867,0.31283030283428015,-9.808293836533757,,,,,,,,,,
acc,1778674516.0,315.0,0.030108784667313374,0.31290886965836695,-9.808214942708831,,,,,,,,,,
